Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
69738,9751,2,2011-10-09 00:00:00,,
69738,9751,2,2011-10-09 00:00:00,,
69738,9751,2,2011-10-09 00:00:00,,
69738,9751,2,2011-10-09 00:00:00,,
69738,9751,2,2011-10-09 00:00:00,,
69738,9751,2,2011-10-09 00:00:00,,
69738,9751,2,2011-10-09 00:00:00,,
69738,9751,2,2011-10-09 00:00:00,,
69738,9751,2,2011-10-09 00:00:00,,
69895,16713,3,2011-10-10 00:00:00,,
70327,16847,2,2011-10-12 00:00:00,,
70327,16847,2,2011-10-12 00:00:00,,
70327,16847,2,2011-10-12 00:00:00,,
70327,16847,2,2011-10-12 00:00:00,,
70327,16847,2,2011-10-12 00:00:00,,
70327,16847,2,2011-10-12 00:00:00,,
70479,16951,2,2011-10-13 00:00:00,,
70479,16951,2,2011-10-13 00:00:00,,
70479,16951,2,2011-10-13 00:00:00,,
70479,16951,2,2011-10-13 00:00:00,,
70657,16987,2,2011-10-14 00:00:00,,
70657,16987,2,2011-10-14 00:00:00,,
70657,16987,2,2011-10-14 00:00:00,,
70657,16987,2,2011-10-14 00:00:00,,
70657,16987,2,2011-10-14 00:00:00,,
70674,16822,2,2011-10-14 00:00:00,,
70674,16822,2,2011-10-14 00:00:00,,
70674,16822,2,2011-10-14 00:00:00,,
70701,17003,1,2011-10-14 00:00:00,,
70868,17048,2,2011-10-15 00:00:00,,
70868,17048,2,2011-10-15 00:00:00,,
70868,17048,2,2011-10-15 00:00:00,,
70868,17048,2,2011-10-15 00:00:00,,
70878,17039,2,2011-10-16 00:00:00,,
70878,17039,2,2011-10-16 00:00:00,,
70878,17039,2,2011-10-16 00:00:00,,
70878,17039,2,2011-10-16 00:00:00,,
70878,17039,2,2011-10-16 00:00:00,,
70878,17039,2,2011-10-16 00:00:00,,
70990,17066,5,2011-10-16 00:00:00,1005.0,
70990,17066,5,2011-10-16 00:00:00,1005.0,
71047,15701,16,2011-10-16 00:00:00,,
71047,15701,16,2011-10-16 00:00:00,,
71047,15701,16,2011-10-16 00:00:00,,
71147,17106,2,2011-10-17 00:00:00,,
71147,17106,2,2011-10-17 00:00:00,,
71147,17106,2,2011-10-17 00:00:00,,
71224,17128,2,2011-10-17 00:00:00,,
71224,17128,2,2011-10-17 00:00:00,,
71224,17128,2,2011-10-17 00:00:00,,
71224,17128,2,2011-10-17 00:00:00,,
71224,17128,2,2011-10-17 00:00:00,,
71224,17128,2,2011-10-17 00:00:00,,
71224,17128,2,2011-10-17 00:00:00,,
71224,17128,2,2011-10-17 00:00:00,,
71228,17125,2,2011-10-17 00:00:00,,
71228,17125,2,2011-10-17 00:00:00,,
71257,8885,2,2011-10-17 00:00:00,,
71257,8885,2,2011-10-17 00:00:00,,
71257,8885,2,2011-10-17 00:00:00,,
71257,8885,2,2011-10-17 00:00:00,,
71383,17152,2,2011-10-18 00:00:00,,
71383,17152,2,2011-10-18 00:00:00,,
71383,17152,2,2011-10-18 00:00:00,,
71383,17152,2,2011-10-18 00:00:00,,
71383,17152,2,2011-10-18 00:00:00,,
71519,17202,2,2011-10-18 00:00:00,,
71519,17202,2,2011-10-18 00:00:00,,
71519,17202,2,2011-10-18 00:00:00,,
71842,14091,2,2011-10-19 00:00:00,,
71842,14091,2,2011-10-19 00:00:00,,
71842,14091,2,2011-10-19 00:00:00,,
71842,14091,2,2011-10-19 00:00:00,,
71842,14091,2,2011-10-19 00:00:00,,
72083,17208,2,2011-10-20 00:00:00,,
72083,17208,2,2011-10-20 00:00:00,,
72083,17208,2,2011-10-20 00:00:00,,
72353,17369,2,2011-10-21 00:00:00,,
72353,17369,2,2011-10-21 00:00:00,,
72386,17381,2,2011-10-21 00:00:00,,
72386,17381,2,2011-10-21 00:00:00,,
72406,17380,2,2011-10-21 00:00:00,,
72571,17400,2,2011-10-22 00:00:00,,
72571,17400,2,2011-10-22 00:00:00,,
72571,17400,2,2011-10-22 00:00:00,,
72615,17422,2,2011-10-22 00:00:00,,
72615,17422,2,2011-10-22 00:00:00,,
72615,17422,2,2011-10-22 00:00:00,,
72615,17422,2,2011-10-22 00:00:00,,
72615,17422,2,2011-10-22 00:00:00,,
72615,17422,2,2011-10-22 00:00:00,,
72615,17422,2,2011-10-22 00:00:00,,
72615,17422,2,2011-10-22 00:00:00,,
72624,17402,2,2011-10-22 00:00:00,,
72624,17402,2,2011-10-22 00:00:00,,
72624,17402,2,2011-10-22 00:00:00,,
72624,17402,2,2011-10-22 00:00:00,,
72624,17402,2,2011-10-22 00:00:00,,
72624,17402,2,2011-10-22 00:00:00,,
72624,17402,2,2011-10-22 00:00:00,,
72624,17402,2,2011-10-22 00:00:00,,
72938,2836,2,2011-10-24 00:00:00,,
72938,2836,2,2011-10-24 00:00:00,,
73469,17617,2,2011-10-27 00:00:00,,
73469,17617,2,2011-10-27 00:00:00,,
73469,17617,2,2011-10-27 00:00:00,,
73587,17641,2,2011-10-27 00:00:00,,
73587,17641,2,2011-10-27 00:00:00,,
73587,17641,2,2011-10-27 00:00:00,,
73587,17641,2,2011-10-27 00:00:00,,
73587,17641,2,2011-10-27 00:00:00,,
73587,17641,2,2011-10-27 00:00:00,,
73781,8073,2,2011-10-29 00:00:00,,
73781,8073,2,2011-10-29 00:00:00,,
73781,8073,2,2011-10-29 00:00:00,,
73781,8073,2,2011-10-29 00:00:00,,
74032,17724,2,2011-10-30 00:00:00,,
74032,17724,2,2011-10-30 00:00:00,,
74032,17724,2,2011-10-30 00:00:00,,
74032,17724,2,2011-10-30 00:00:00,,
74420,1367,2,2011-11-02 00:00:00,,
74420,1367,2,2011-11-02 00:00:00,,
74420,1367,2,2011-11-02 00:00:00,,
74420,1367,2,2011-11-02 00:00:00,,
74761,17891,2,2011-11-04 00:00:00,,
74761,17891,2,2011-11-04 00:00:00,,
74761,17891,2,2011-11-04 00:00:00,,
74761,17891,2,2011-11-04 00:00:00,,
74761,17891,2,2011-11-04 00:00:00,,
74761,17891,2,2011-11-04 00:00:00,,
74761,17891,2,2011-11-04 00:00:00,,
74955,17939,2,2011-11-04 00:00:00,,
74955,17939,2,2011-11-04 00:00:00,,
74955,17939,2,2011-11-04 00:00:00,,
74955,17939,2,2011-11-04 00:00:00,,
75101,7353,2,2011-11-06 00:00:00,,
75101,7353,2,2011-11-06 00:00:00,,
75101,7353,2,2011-11-06 00:00:00,,
75170,14036,1,2011-11-06 00:00:00,,
75170,14036,1,2011-11-06 00:00:00,,
75170,14036,1,2011-11-06 00:00:00,,
75170,14036,1,2011-11-06 00:00:00,,
75207,17608,9,2011-11-07 00:00:00,,
75207,17608,9,2011-11-07 00:00:00,,
75207,17608,9,2011-11-07 00:00:00,,
75207,17608,9,2011-11-07 00:00:00,,
75207,17608,9,2011-11-07 00:00:00,,
75305,18044,2,2011-11-07 00:00:00,,
75305,18044,2,2011-11-07 00:00:00,,
75305,18044,2,2011-11-07 00:00:00,,
75305,18044,2,2011-11-07 00:00:00,,
75305,18044,2,2011-11-07 00:00:00,,
75305,18044,2,2011-11-07 00:00:00,,
75305,18044,2,2011-11-07 00:00:00,,
75305,18044,2,2011-11-07 00:00:00,,
75837,1980,2,2011-11-10 00:00:00,,
75837,1980,2,2011-11-10 00:00:00,,
75837,1980,2,2011-11-10 00:00:00,,
75837,1980,2,2011-11-10 00:00:00,,
75914,4397,2,2011-11-10 00:00:00,,
75914,4397,2,2011-11-10 00:00:00,,
75914,4397,2,2011-11-10 00:00:00,,
75914,4397,2,2011-11-10 00:00:00,,
75914,4397,2,2011-11-10 00:00:00,,
76046,18222,2,2011-11-11 00:00:00,,
76046,18222,2,2011-11-11 00:00:00,,
76046,18222,2,2011-11-11 00:00:00,,
76046,18222,2,2011-11-11 00:00:00,,
76046,18222,2,2011-11-11 00:00:00,,
76137,6845,2,2011-11-11 00:00:00,,
76137,6845,2,2011-11-11 00:00:00,,
76245,18268,2,2011-11-11 00:00:00,,
76245,18268,2,2011-11-11 00:00:00,,
76245,18268,2,2011-11-11 00:00:00,,
76245,18268,2,2011-11-11 00:00:00,,
76373,16969,2,2011-11-12 00:00:00,,
76373,16969,2,2011-11-12 00:00:00,,
76373,16969,2,2011-11-12 00:00:00,,
76373,16969,2,2011-11-12 00:00:00,,
76373,16969,2,2011-11-12 00:00:00,,
76373,16969,2,2011-11-12 00:00:00,,
76639,18373,2,2011-11-14 00:00:00,,
76639,18373,2,2011-11-14 00:00:00,,
76639,18373,2,2011-11-14 00:00:00,,
76690,1598,2,2011-11-15 00:00:00,,
76690,1598,2,2011-11-15 00:00:00,,
76690,1598,2,2011-11-15 00:00:00,,
76695,18392,2,2011-11-15 00:00:00,,
76695,18392,2,2011-11-15 00:00:00,,
76695,18392,2,2011-11-15 00:00:00,,
76695,18392,2,2011-11-15 00:00:00,,
76695,18392,2,2011-11-15 00:00:00,,
76695,18392,2,2011-11-15 00:00:00,,
76907,18463,3,2011-11-16 00:00:00,,
76907,18463,3,2011-11-16 00:00:00,,
76907,18463,3,2011-11-16 00:00:00,,
77310,18574,2,2011-11-18 00:00:00,,
77310,18574,2,2011-11-18 00:00:00,,
77339,11764,2,2011-11-18 00:00:00,,
77339,11764,2,2011-11-18 00:00:00,,
77339,11764,2,2011-11-18 00:00:00,,
77339,11764,2,2011-11-18 00:00:00,,
77732,16943,2,2011-11-20 00:00:00,,
77732,16943,2,2011-11-20 00:00:00,,
77732,16943,2,2011-11-20 00:00:00,,
77732,16943,2,2011-11-20 00:00:00,,
77732,16943,2,2011-11-20 00:00:00,,
77818,9975,2,2011-11-21 00:00:00,,
77818,9975,2,2011-11-21 00:00:00,,
77818,9975,2,2011-11-21 00:00:00,,
77818,9975,2,2011-11-21 00:00:00,,
77818,9975,2,2011-11-21 00:00:00,,
77818,9975,2,2011-11-21 00:00:00,,
77993,18649,2,2011-11-21 00:00:00,,
77993,18649,2,2011-11-21 00:00:00,,
77993,18649,2,2011-11-21 00:00:00,,
77993,18649,2,2011-11-21 00:00:00,,
78053,18707,2,2011-11-21 00:00:00,,
78053,18707,2,2011-11-21 00:00:00,,
78053,18707,2,2011-11-21 00:00:00,,
78053,18707,2,2011-11-21 00:00:00,,
78053,18707,2,2011-11-21 00:00:00,,
78080,1346,2,2011-11-22 00:00:00,,
78080,1346,2,2011-11-22 00:00:00,,
78080,1346,2,2011-11-22 00:00:00,,
78080,1346,2,2011-11-22 00:00:00,,
78152,18760,2,2011-11-22 00:00:00,,
78152,18760,2,2011-11-22 00:00:00,,
78152,18760,2,2011-11-22 00:00:00,,
78152,18760,2,2011-11-22 00:00:00,,
78152,18760,2,2011-11-22 00:00:00,,
78152,18760,2,2011-11-22 00:00:00,,
78168,18774,2,2011-11-22 00:00:00,,
78168,18774,2,2011-11-22 00:00:00,,
78205,18781,2,2011-11-22 00:00:00,,
78205,18781,2,2011-11-22 00:00:00,,
78205,18781,2,2011-11-22 00:00:00,,
78205,18781,2,2011-11-22 00:00:00,,
78205,18781,2,2011-11-22 00:00:00,,
78205,18781,2,2011-11-22 00:00:00,,
78232,18640,1,2011-11-22 00:00:00,,
78232,18640,1,2011-11-22 00:00:00,,
78232,18640,1,2011-11-22 00:00:00,,
78232,18640,1,2011-11-22 00:00:00,,
78232,18640,1,2011-11-22 00:00:00,,
78232,18640,1,2011-11-22 00:00:00,,
78232,18640,1,2011-11-22 00:00:00,,
78232,18640,1,2011-11-22 00:00:00,,
78232,18640,1,2011-11-22 00:00:00,,
78310,13597,2,2011-11-23 00:00:00,,
78310,13597,2,2011-11-23 00:00:00,,
78368,18821,2,2011-11-23 00:00:00,,
78368,18821,2,2011-11-23 00:00:00,,
78368,18821,2,2011-11-23 00:00:00,,
78368,18821,2,2011-11-23 00:00:00,,
78368,18821,2,2011-11-23 00:00:00,,
78432,6513,2,2011-11-23 00:00:00,,
78454,18849,2,2011-11-23 00:00:00,,
78454,18849,2,2011-11-23 00:00:00,,
78454,18849,2,2011-11-23 00:00:00,,
78494,6558,2,2011-11-24 00:00:00,,
78494,6558,2,2011-11-24 00:00:00,,
78494,6558,2,2011-11-24 00:00:00,,
78494,6558,2,2011-11-24 00:00:00,,
78494,6558,2,2011-11-24 00:00:00,,
78500,18093,2,2011-11-24 00:00:00,,
78500,18093,2,2011-11-24 00:00:00,,
78500,18093,2,2011-11-24 00:00:00,,
78500,18093,2,2011-11-24 00:00:00,,
78539,12521,5,2011-11-24 00:00:00,6999.0,
78539,12521,5,2011-11-24 00:00:00,6999.0,
78539,12521,5,2011-11-24 00:00:00,6999.0,
78539,12521,5,2011-11-24 00:00:00,6999.0,
78548,10578,2,2011-11-24 00:00:00,,
78548,10578,2,2011-11-24 00:00:00,,
78548,10578,2,2011-11-24 00:00:00,,
78548,10578,2,2011-11-24 00:00:00,,
78548,10578,2,2011-11-24 00:00:00,,
78548,10578,2,2011-11-24 00:00:00,,
78548,10578,2,2011-11-24 00:00:00,,
78548,10578,2,2011-11-24 00:00:00,,
78548,10578,2,2011-11-24 00:00:00,,
78663,6214,2,2011-11-25 00:00:00,,
78663,6214,2,2011-11-25 00:00:00,,
78663,6214,2,2011-11-25 00:00:00,,
78663,6214,2,2011-11-25 00:00:00,,
78663,6214,2,2011-11-25 00:00:00,,
78673,114,5,2011-11-25 00:00:00,4714.0,
78673,114,5,2011-11-25 00:00:00,4714.0,
78673,114,5,2011-11-25 00:00:00,4714.0,
78673,114,5,2011-11-25 00:00:00,4714.0,
78715,1726,2,2011-11-25 00:00:00,,
78715,1726,2,2011-11-25 00:00:00,,
78771,18883,2,2011-11-25 00:00:00,,
78771,18883,2,2011-11-25 00:00:00,,
78771,18883,2,2011-11-25 00:00:00,,
78771,18883,2,2011-11-25 00:00:00,,
78771,18883,2,2011-11-25 00:00:00,,
78771,18883,2,2011-11-25 00:00:00,,
78771,18883,2,2011-11-25 00:00:00,,
78771,18883,2,2011-11-25 00:00:00,,
78827,18956,2,2011-11-25 00:00:00,,
78827,18956,2,2011-11-25 00:00:00,,
78827,18956,2,2011-11-25 00:00:00,,
78827,18956,2,2011-11-25 00:00:00,,
78827,18956,2,2011-11-25 00:00:00,,
78827,18956,2,2011-11-25 00:00:00,,
78869,18939,2,2011-11-26 00:00:00,,
78869,18939,2,2011-11-26 00:00:00,,
78869,18939,2,2011-11-26 00:00:00,,
78869,18939,2,2011-11-26 00:00:00,,
78869,18939,2,2011-11-26 00:00:00,,
79030,19007,2,2011-11-27 00:00:00,,
79030,19007,2,2011-11-27 00:00:00,,
79030,19007,2,2011-11-27 00:00:00,,
79030,19007,2,2011-11-27 00:00:00,,
79030,19007,2,2011-11-27 00:00:00,,
79283,19002,2,2011-11-28 00:00:00,,
79283,19002,2,2011-11-28 00:00:00,,
79283,19002,2,2011-11-28 00:00:00,,
79283,19002,2,2011-11-28 00:00:00,,
79283,19002,2,2011-11-28 00:00:00,,
79283,19002,2,2011-11-28 00:00:00,,
79283,19002,2,2011-11-28 00:00:00,,
79283,19002,2,2011-11-28 00:00:00,,
79283,19002,2,2011-11-28 00:00:00,,
79562,385,2,2011-11-30 00:00:00,,
79562,385,2,2011-11-30 00:00:00,,
79562,385,2,2011-11-30 00:00:00,,
79639,19155,2,2011-11-30 00:00:00,,
79639,19155,2,2011-11-30 00:00:00,,
79639,19155,2,2011-11-30 00:00:00,,
79639,19155,2,2011-11-30 00:00:00,,
79654,19144,5,2011-11-30 00:00:00,7284.0,
79654,19144,5,2011-11-30 00:00:00,7284.0,
79654,19144,5,2011-11-30 00:00:00,7284.0,
79654,19144,5,2011-11-30 00:00:00,7284.0,
79657,19146,2,2011-11-30 00:00:00,,
79657,19146,2,2011-11-30 00:00:00,,
79657,19146,2,2011-11-30 00:00:00,,
79657,19146,2,2011-11-30 00:00:00,,
79657,19146,2,2011-11-30 00:00:00,,
79657,19146,2,2011-11-30 00:00:00,,
79657,19146,2,2011-11-30 00:00:00,,
79714,19173,5,2011-11-30 00:00:00,930.0,
79714,19173,5,2011-11-30 00:00:00,930.0,
79714,19173,5,2011-11-30 00:00:00,930.0,
79805,10289,2,2011-12-01 00:00:00,,
79805,10289,2,2011-12-01 00:00:00,,
79805,10289,2,2011-12-01 00:00:00,,
79805,10289,2,2011-12-01 00:00:00,,
79974,19160,1,2011-12-02 00:00:00,,
79974,19160,1,2011-12-02 00:00:00,,
79974,19160,1,2011-12-02 00:00:00,,
80852,19413,2,2011-12-07 00:00:00,,
80852,19413,2,2011-12-07 00:00:00,,
80852,19413,2,2011-12-07 00:00:00,,
80852,19413,2,2011-12-07 00:00:00,,
81055,19534,2,2011-12-08 00:00:00,,
81055,19534,2,2011-12-08 00:00:00,,
81055,19534,2,2011-12-08 00:00:00,,
81055,19534,2,2011-12-08 00:00:00,,
81055,19534,2,2011-12-08 00:00:00,,
81126,19569,2,2011-12-08 00:00:00,,
81126,19569,2,2011-12-08 00:00:00,,
81126,19569,2,2011-12-08 00:00:00,,
81126,19569,2,2011-12-08 00:00:00,,
81126,19569,2,2011-12-08 00:00:00,,
81126,19569,2,2011-12-08 00:00:00,,
81203,19582,2,2011-12-09 00:00:00,,
81203,19582,2,2011-12-09 00:00:00,,
81203,19582,2,2011-12-09 00:00:00,,
81203,19582,2,2011-12-09 00:00:00,,
81203,19582,2,2011-12-09 00:00:00,,
81370,13410,2,2011-12-10 00:00:00,,
81370,13410,2,2011-12-10 00:00:00,,
81370,13410,2,2011-12-10 00:00:00,,
81370,13410,2,2011-12-10 00:00:00,,
81406,19538,2,2011-12-10 00:00:00,,
81406,19538,2,2011-12-10 00:00:00,,
81406,19538,2,2011-12-10 00:00:00,,
81406,19538,2,2011-12-10 00:00:00,,
81406,19538,2,2011-12-10 00:00:00,,
81482,19608,2,2011-12-11 00:00:00,,
81482,19608,2,2011-12-11 00:00:00,,
81482,19608,2,2011-12-11 00:00:00,,
81482,19608,2,2011-12-11 00:00:00,,
81482,19608,2,2011-12-11 00:00:00,,
81894,19754,2,2011-12-13 00:00:00,,
81894,19754,2,2011-12-13 00:00:00,,
81962,5115,2,2011-12-13 00:00:00,,
81962,5115,2,2011-12-13 00:00:00,,
81962,5115,2,2011-12-13 00:00:00,,
81962,5115,2,2011-12-13 00:00:00,,
81962,5115,2,2011-12-13 00:00:00,,
82297,13194,2,2011-12-15 00:00:00,,
82297,13194,2,2011-12-15 00:00:00,,
82297,13194,2,2011-12-15 00:00:00,,
82314,12128,2,2011-12-15 00:00:00,,
82314,12128,2,2011-12-15 00:00:00,,
82314,12128,2,2011-12-15 00:00:00,,
82330,19620,2,2011-12-15 00:00:00,,
82335,19859,1,2011-12-15 00:00:00,,
82335,19859,1,2011-12-15 00:00:00,,
82335,19859,1,2011-12-15 00:00:00,,
82335,19859,1,2011-12-15 00:00:00,,
82335,19859,1,2011-12-15 00:00:00,,
82373,19390,2,2011-12-15 00:00:00,,
82373,19390,2,2011-12-15 00:00:00,,
82373,19390,2,2011-12-15 00:00:00,,
82373,19390,2,2011-12-15 00:00:00,,
82373,19390,2,2011-12-15 00:00:00,,
82373,19390,2,2011-12-15 00:00:00,,
82373,19390,2,2011-12-15 00:00:00,,
82373,19390,2,2011-12-15 00:00:00,,
82373,19390,2,2011-12-15 00:00:00,,
82453,19630,2,2011-12-15 00:00:00,,
82453,19630,2,2011-12-15 00:00:00,,
82453,19630,2,2011-12-15 00:00:00,,
82453,19630,2,2011-12-15 00:00:00,,
82453,19630,2,2011-12-15 00:00:00,,
82453,19630,2,2011-12-15 00:00:00,,
82635,14774,2,2011-12-17 00:00:00,,
82635,14774,2,2011-12-17 00:00:00,,
82635,14774,2,2011-12-17 00:00:00,,
82647,19925,2,2011-12-17 00:00:00,,
82647,19925,2,2011-12-17 00:00:00,,
82647,19925,2,2011-12-17 00:00:00,,
82752,17338,2,2011-12-18 00:00:00,,
82752,17338,2,2011-12-18 00:00:00,,
82925,15526,2,2011-12-19 00:00:00,,
82925,15526,2,2011-12-19 00:00:00,,
82925,15526,2,2011-12-19 00:00:00,,
82925,15526,2,2011-12-19 00:00:00,,
82925,15526,2,2011-12-19 00:00:00,,
82925,15526,2,2011-12-19 00:00:00,,
83139,20052,2,2011-12-20 00:00:00,,
83139,20052,2,2011-12-20 00:00:00,,
83139,20052,2,2011-12-20 00:00:00,,
83202,5751,2,2011-12-20 00:00:00,,
83202,5751,2,2011-12-20 00:00:00,,
83202,5751,2,2011-12-20 00:00:00,,
83202,5751,2,2011-12-20 00:00:00,,
83218,20074,2,2011-12-20 00:00:00,,
83218,20074,2,2011-12-20 00:00:00,,
83218,20074,2,2011-12-20 00:00:00,,
83218,20074,2,2011-12-20 00:00:00,,
83218,20074,2,2011-12-20 00:00:00,,
83218,20074,2,2011-12-20 00:00:00,,
83224,20060,1,2011-12-20 00:00:00,,
83224,20060,1,2011-12-20 00:00:00,,
83224,20060,1,2011-12-20 00:00:00,,
83267,870,2,2011-12-21 00:00:00,,
83267,870,2,2011-12-21 00:00:00,,
83267,870,2,2011-12-21 00:00:00,,
83267,870,2,2011-12-21 00:00:00,,
83267,870,2,2011-12-21 00:00:00,,
83452,19270,2,2011-12-21 00:00:00,,
83452,19270,2,2011-12-21 00:00:00,,
83452,19270,2,2011-12-21 00:00:00,,
83452,19270,2,2011-12-21 00:00:00,,
83463,20125,2,2011-12-21 00:00:00,,
83463,20125,2,2011-12-21 00:00:00,,
83463,20125,2,2011-12-21 00:00:00,,
83463,20125,2,2011-12-21 00:00:00,,
83582,20166,2,2011-12-22 00:00:00,,
83582,20166,2,2011-12-22 00:00:00,,
83582,20166,2,2011-12-22 00:00:00,,
83599,5782,2,2011-12-22 00:00:00,,
83599,5782,2,2011-12-22 00:00:00,,
84025,20250,2,2011-12-27 00:00:00,,
84025,20250,2,2011-12-27 00:00:00,,
84025,20250,2,2011-12-27 00:00:00,,
84129,8055,2,2011-12-28 00:00:00,,
84129,8055,2,2011-12-28 00:00:00,,
84129,8055,2,2011-12-28 00:00:00,,
84129,8055,2,2011-12-28 00:00:00,,
84129,8055,2,2011-12-28 00:00:00,,
84129,8055,2,2011-12-28 00:00:00,,
84129,8055,2,2011-12-28 00:00:00,,
84129,8055,2,2011-12-28 00:00:00,,
84166,20295,2,2011-12-28 00:00:00,,
84166,20295,2,2011-12-28 00:00:00,,
84166,20295,2,2011-12-28 00:00:00,,
84166,20295,2,2011-12-28 00:00:00,,
84166,20295,2,2011-12-28 00:00:00,,
84166,20295,2,2011-12-28 00:00:00,,
84166,20295,2,2011-12-28 00:00:00,,
84228,20243,5,2011-12-28 00:00:00,8231.0,
84228,20243,5,2011-12-28 00:00:00,8231.0,
84228,20243,5,2011-12-28 00:00:00,8231.0,
84228,20243,5,2011-12-28 00:00:00,8231.0,
84451,20393,2,2011-12-30 00:00:00,,
84451,20393,2,2011-12-30 00:00:00,,
84451,20393,2,2011-12-30 00:00:00,,
84479,20235,5,2011-12-31 00:00:00,276.0,
84479,20235,5,2011-12-31 00:00:00,276.0,
84479,20235,5,2011-12-31 00:00:00,276.0,
84479,20235,5,2011-12-31 00:00:00,276.0,
84479,20235,5,2011-12-31 00:00:00,276.0,
84479,20235,5,2011-12-31 00:00:00,276.0,
84479,20235,5,2011-12-31 00:00:00,276.0,
84479,20235,5,2011-12-31 00:00:00,276.0,
84541,4750,2,2011-12-31 00:00:00,,
84541,4750,2,2011-12-31 00:00:00,,
84541,4750,2,2011-12-31 00:00:00,,
84541,4750,2,2011-12-31 00:00:00,,
84541,4750,2,2011-12-31 00:00:00,,
84711,20306,2,2012-01-02 00:00:00,,
84711,20306,2,2012-01-02 00:00:00,,
84711,20306,2,2012-01-02 00:00:00,,
84711,20306,2,2012-01-02 00:00:00,,
84711,20306,2,2012-01-02 00:00:00,,
84817,20517,2,2012-01-03 00:00:00,,
84817,20517,2,2012-01-03 00:00:00,,
84877,20516,2,2012-01-03 00:00:00,,
84877,20516,2,2012-01-03 00:00:00,,
84877,20516,2,2012-01-03 00:00:00,,
85029,20561,2,2012-01-03 00:00:00,,
85029,20561,2,2012-01-03 00:00:00,,
85128,20568,2,2012-01-04 00:00:00,,
85128,20568,2,2012-01-04 00:00:00,,
85128,20568,2,2012-01-04 00:00:00,,
85441,7815,5,2012-01-05 00:00:00,6692.0,
85441,7815,5,2012-01-05 00:00:00,6692.0,
85441,7815,5,2012-01-05 00:00:00,6692.0,
85441,7815,5,2012-01-05 00:00:00,6692.0,
85618,20676,2,2012-01-06 00:00:00,,
85618,20676,2,2012-01-06 00:00:00,,
85618,20676,2,2012-01-06 00:00:00,,
85618,20676,2,2012-01-06 00:00:00,,
85618,20676,2,2012-01-06 00:00:00,,
85618,20676,2,2012-01-06 00:00:00,,
85618,20676,2,2012-01-06 00:00:00,,
85642,19733,2,2012-01-07 00:00:00,,
85642,19733,2,2012-01-07 00:00:00,,
85642,19733,2,2012-01-07 00:00:00,,
85642,19733,2,2012-01-07 00:00:00,,
85837,20764,2,2012-01-08 00:00:00,,
85837,20764,2,2012-01-08 00:00:00,,
85837,20764,2,2012-01-08 00:00:00,,
85837,20764,2,2012-01-08 00:00:00,,
85837,20764,2,2012-01-08 00:00:00,,
85837,20764,2,2012-01-08 00:00:00,,
85902,20785,2,2012-01-08 00:00:00,,
85902,20785,2,2012-01-08 00:00:00,,
85902,20785,2,2012-01-08 00:00:00,,
85902,20785,2,2012-01-08 00:00:00,,
85902,20785,2,2012-01-08 00:00:00,,
85919,20776,2,2012-01-09 00:00:00,,
85919,20776,2,2012-01-09 00:00:00,,
85919,20776,2,2012-01-09 00:00:00,,
85919,20776,2,2012-01-09 00:00:00,,
85919,20776,2,2012-01-09 00:00:00,,
85966,20806,2,2012-01-09 00:00:00,,
85966,20806,2,2012-01-09 00:00:00,,
86042,20836,2,2012-01-09 00:00:00,,
86042,20836,2,2012-01-09 00:00:00,,
86042,20836,2,2012-01-09 00:00:00,,
86042,20836,2,2012-01-09 00:00:00,,
86042,20836,2,2012-01-09 00:00:00,,
86102,20857,2,2012-01-10 00:00:00,,
86102,20857,2,2012-01-10 00:00:00,,
86102,20857,2,2012-01-10 00:00:00,,
86102,20857,2,2012-01-10 00:00:00,,
86102,20857,2,2012-01-10 00:00:00,,
86102,20857,2,2012-01-10 00:00:00,,
86149,20834,2,2012-01-10 00:00:00,,
86149,20834,2,2012-01-10 00:00:00,,
86149,20834,2,2012-01-10 00:00:00,,
86149,20834,2,2012-01-10 00:00:00,,
86149,20834,2,2012-01-10 00:00:00,,
86234,20897,2,2012-01-10 00:00:00,,
86234,20897,2,2012-01-10 00:00:00,,
86234,20897,2,2012-01-10 00:00:00,,
86357,20926,2,2012-01-11 00:00:00,,
86357,20926,2,2012-01-11 00:00:00,,
86357,20926,2,2012-01-11 00:00:00,,
86357,20926,2,2012-01-11 00:00:00,,
86411,20945,2,2012-01-12 00:00:00,,
86411,20945,2,2012-01-12 00:00:00,,
86411,20945,2,2012-01-12 00:00:00,,
86716,20295,2,2012-01-13 00:00:00,,
86716,20295,2,2012-01-13 00:00:00,,
86957,6426,2,2012-01-15 00:00:00,,
86957,6426,2,2012-01-15 00:00:00,,
86957,6426,2,2012-01-15 00:00:00,,
86957,6426,2,2012-01-15 00:00:00,,
87127,20120,1,2012-01-16 00:00:00,,
87127,20120,1,2012-01-16 00:00:00,,
87127,20120,1,2012-01-16 00:00:00,,
87127,20120,1,2012-01-16 00:00:00,,
87127,20120,1,2012-01-16 00:00:00,,
87289,21208,2,2012-01-17 00:00:00,,
87289,21208,2,2012-01-17 00:00:00,,
87340,2168,2,2012-01-17 00:00:00,,
87340,2168,2,2012-01-17 00:00:00,,
87340,2168,2,2012-01-17 00:00:00,,
87340,2168,2,2012-01-17 00:00:00,,
87340,2168,2,2012-01-17 00:00:00,,
87340,2168,2,2012-01-17 00:00:00,,
87361,3734,2,2012-01-17 00:00:00,,
