Id,PostTypeId,CreationDate,Score,ViewCount,OwnerUserId,AnswerCount,CommentCount,FavoriteCount,LastEditorUserId
37485,2,2012-09-18 11:26:12,0,,11032.0,,0,,11032.0
37485,2,2012-09-18 11:26:12,0,,11032.0,,0,,11032.0
37485,2,2012-09-18 11:26:12,0,,11032.0,,0,,11032.0
37485,2,2012-09-18 11:26:12,0,,11032.0,,0,,11032.0
37485,2,2012-09-18 11:26:12,0,,11032.0,,0,,11032.0
37494,1,2012-09-18 15:09:17,1,465.0,12411.0,3.0,1,,10849.0
37494,1,2012-09-18 15:09:17,1,465.0,12411.0,3.0,1,,10849.0
37494,1,2012-09-18 15:09:17,1,465.0,12411.0,3.0,1,,10849.0
37494,1,2012-09-18 15:09:17,1,465.0,12411.0,3.0,1,,10849.0
37494,1,2012-09-18 15:09:17,1,465.0,12411.0,3.0,1,,10849.0
37494,1,2012-09-18 15:09:17,1,465.0,12411.0,3.0,1,,10849.0
37571,2,2012-09-19 11:43:34,2,,11032.0,,4,,
37571,2,2012-09-19 11:43:34,2,,11032.0,,4,,
37571,2,2012-09-19 11:43:34,2,,11032.0,,4,,
37571,2,2012-09-19 11:43:34,2,,11032.0,,4,,
37571,2,2012-09-19 11:43:34,2,,11032.0,,4,,
37586,1,2012-09-19 14:39:41,0,753.0,10500.0,3.0,0,,
37655,2,2012-09-20 07:25:52,2,,2116.0,,4,,
37655,2,2012-09-20 07:25:52,2,,2116.0,,4,,
37655,2,2012-09-20 07:25:52,2,,2116.0,,4,,
37655,2,2012-09-20 07:25:52,2,,2116.0,,4,,
37678,1,2012-09-20 15:06:17,2,305.0,10017.0,0.0,1,,17230.0
37678,1,2012-09-20 15:06:17,2,305.0,10017.0,0.0,1,,17230.0
37678,1,2012-09-20 15:06:17,2,305.0,10017.0,0.0,1,,17230.0
37678,1,2012-09-20 15:06:17,2,305.0,10017.0,0.0,1,,17230.0
37972,2,2012-09-25 18:31:24,2,,2860.0,,0,,
37972,2,2012-09-25 18:31:24,2,,2860.0,,0,,
37972,2,2012-09-25 18:31:24,2,,2860.0,,0,,
37972,2,2012-09-25 18:31:24,2,,2860.0,,0,,
37972,2,2012-09-25 18:31:24,2,,2860.0,,0,,
37972,2,2012-09-25 18:31:24,2,,2860.0,,0,,
37972,2,2012-09-25 18:31:24,2,,2860.0,,0,,
37975,2,2012-09-25 20:02:27,1,,4505.0,,0,,
37975,2,2012-09-25 20:02:27,1,,4505.0,,0,,
37975,2,2012-09-25 20:02:27,1,,4505.0,,0,,
37975,2,2012-09-25 20:02:27,1,,4505.0,,0,,
37975,2,2012-09-25 20:02:27,1,,4505.0,,0,,
38008,1,2012-09-26 04:48:35,4,276.0,14388.0,2.0,6,2.0,14388.0
38008,1,2012-09-26 04:48:35,4,276.0,14388.0,2.0,6,2.0,14388.0
38008,1,2012-09-26 04:48:35,4,276.0,14388.0,2.0,6,2.0,14388.0
38139,1,2012-09-27 18:17:56,1,355.0,6720.0,2.0,1,1.0,
38139,1,2012-09-27 18:17:56,1,355.0,6720.0,2.0,1,1.0,
38174,1,2012-09-28 10:45:45,4,1218.0,14462.0,1.0,11,,1036.0
38174,1,2012-09-28 10:45:45,4,1218.0,14462.0,1.0,11,,1036.0
38204,2,2012-09-28 17:02:55,0,,8196.0,,0,,
38204,2,2012-09-28 17:02:55,0,,8196.0,,0,,
38248,1,2012-09-29 06:17:24,1,1620.0,9405.0,1.0,0,,
38248,1,2012-09-29 06:17:24,1,1620.0,9405.0,1.0,0,,
38603,2,2012-10-03 21:01:30,2,,686.0,,7,,
38603,2,2012-10-03 21:01:30,2,,686.0,,7,,
38603,2,2012-10-03 21:01:30,2,,686.0,,7,,
38603,2,2012-10-03 21:01:30,2,,686.0,,7,,
38635,1,2012-10-04 10:51:45,4,1755.0,14640.0,4.0,1,2.0,14640.0
38635,1,2012-10-04 10:51:45,4,1755.0,14640.0,4.0,1,2.0,14640.0
38635,1,2012-10-04 10:51:45,4,1755.0,14640.0,4.0,1,2.0,14640.0
38635,1,2012-10-04 10:51:45,4,1755.0,14640.0,4.0,1,2.0,14640.0
38635,1,2012-10-04 10:51:45,4,1755.0,14640.0,4.0,1,2.0,14640.0
38635,1,2012-10-04 10:51:45,4,1755.0,14640.0,4.0,1,2.0,14640.0
38895,2,2012-10-08 08:32:21,2,,12842.0,,1,,
38977,2,2012-10-09 03:26:31,3,,9394.0,,0,,9394.0
38977,2,2012-10-09 03:26:31,3,,9394.0,,0,,9394.0
38977,2,2012-10-09 03:26:31,3,,9394.0,,0,,9394.0
39090,2,2012-10-10 09:57:38,0,,11878.0,,0,,
39090,2,2012-10-10 09:57:38,0,,11878.0,,0,,
39222,2,2012-10-11 17:02:49,1,,11639.0,,4,,
39222,2,2012-10-11 17:02:49,1,,11639.0,,4,,
39222,2,2012-10-11 17:02:49,1,,11639.0,,4,,
39222,2,2012-10-11 17:02:49,1,,11639.0,,4,,
39222,2,2012-10-11 17:02:49,1,,11639.0,,4,,
39254,2,2012-10-11 23:20:43,4,,7828.0,,0,,
39254,2,2012-10-11 23:20:43,4,,7828.0,,0,,
39254,2,2012-10-11 23:20:43,4,,7828.0,,0,,
39279,1,2012-10-12 11:29:52,8,3409.0,14886.0,4.0,3,2.0,9249.0
39279,1,2012-10-12 11:29:52,8,3409.0,14886.0,4.0,3,2.0,9249.0
39279,1,2012-10-12 11:29:52,8,3409.0,14886.0,4.0,3,2.0,9249.0
39279,1,2012-10-12 11:29:52,8,3409.0,14886.0,4.0,3,2.0,9249.0
39279,1,2012-10-12 11:29:52,8,3409.0,14886.0,4.0,3,2.0,9249.0
39279,1,2012-10-12 11:29:52,8,3409.0,14886.0,4.0,3,2.0,9249.0
39279,1,2012-10-12 11:29:52,8,3409.0,14886.0,4.0,3,2.0,9249.0
40555,1,2012-10-16 21:54:32,1,173.0,16003.0,1.0,0,,16003.0
40555,1,2012-10-16 21:54:32,1,173.0,16003.0,1.0,0,,16003.0
40555,1,2012-10-16 21:54:32,1,173.0,16003.0,1.0,0,,16003.0
40555,1,2012-10-16 21:54:32,1,173.0,16003.0,1.0,0,,16003.0
40555,1,2012-10-16 21:54:32,1,173.0,16003.0,1.0,0,,16003.0
40555,1,2012-10-16 21:54:32,1,173.0,16003.0,1.0,0,,16003.0
40607,1,2012-10-17 19:51:35,0,1059.0,16025.0,0.0,1,,16025.0
40607,1,2012-10-17 19:51:35,0,1059.0,16025.0,0.0,1,,16025.0
40642,2,2012-10-18 08:51:11,2,,13519.0,,1,,13519.0
40642,2,2012-10-18 08:51:11,2,,13519.0,,1,,13519.0
40642,2,2012-10-18 08:51:11,2,,13519.0,,1,,13519.0
40642,2,2012-10-18 08:51:11,2,,13519.0,,1,,13519.0
40642,2,2012-10-18 08:51:11,2,,13519.0,,1,,13519.0
40642,2,2012-10-18 08:51:11,2,,13519.0,,1,,13519.0
40704,1,2012-10-18 23:12:54,3,69.0,16060.0,0.0,1,,16060.0
40704,1,2012-10-18 23:12:54,3,69.0,16060.0,0.0,1,,16060.0
40704,1,2012-10-18 23:12:54,3,69.0,16060.0,0.0,1,,16060.0
40704,1,2012-10-18 23:12:54,3,69.0,16060.0,0.0,1,,16060.0
40768,1,2012-10-19 17:51:44,1,121.0,7802.0,1.0,3,1.0,
40834,4,2012-10-20 23:05:42,0,,686.0,,0,,805.0
40834,4,2012-10-20 23:05:42,0,,686.0,,0,,805.0
40834,4,2012-10-20 23:05:42,0,,686.0,,0,,805.0
40834,4,2012-10-20 23:05:42,0,,686.0,,0,,805.0
40834,4,2012-10-20 23:05:42,0,,686.0,,0,,805.0
40960,1,2012-10-22 14:49:21,2,79.0,16142.0,0.0,0,,7290.0
40960,1,2012-10-22 14:49:21,2,79.0,16142.0,0.0,0,,7290.0
40987,1,2012-10-22 23:04:46,2,144.0,16161.0,1.0,0,,7290.0
40987,1,2012-10-22 23:04:46,2,144.0,16161.0,1.0,0,,7290.0
41211,1,2012-10-25 21:10:22,1,257.0,13690.0,1.0,0,,930.0
41211,1,2012-10-25 21:10:22,1,257.0,13690.0,1.0,0,,930.0
41211,1,2012-10-25 21:10:22,1,257.0,13690.0,1.0,0,,930.0
41237,2,2012-10-26 08:00:32,2,,8402.0,,0,,8402.0
41461,2,2012-10-29 22:54:32,2,,7482.0,,1,,930.0
41461,2,2012-10-29 22:54:32,2,,7482.0,,1,,930.0
41461,2,2012-10-29 22:54:32,2,,7482.0,,1,,930.0
41461,2,2012-10-29 22:54:32,2,,7482.0,,1,,930.0
41633,1,2012-10-31 22:24:08,3,240.0,16423.0,2.0,0,,32036.0
41633,1,2012-10-31 22:24:08,3,240.0,16423.0,2.0,0,,32036.0
41633,1,2012-10-31 22:24:08,3,240.0,16423.0,2.0,0,,32036.0
41633,1,2012-10-31 22:24:08,3,240.0,16423.0,2.0,0,,32036.0
41946,1,2012-11-05 21:27:14,1,304.0,11382.0,1.0,0,1.0,930.0
41946,1,2012-11-05 21:27:14,1,304.0,11382.0,1.0,0,1.0,930.0
41946,1,2012-11-05 21:27:14,1,304.0,11382.0,1.0,0,1.0,930.0
41946,1,2012-11-05 21:27:14,1,304.0,11382.0,1.0,0,1.0,930.0
41946,1,2012-11-05 21:27:14,1,304.0,11382.0,1.0,0,1.0,930.0
43226,2,2012-11-09 12:38:15,9,,9249.0,,9,,9249.0
43226,2,2012-11-09 12:38:15,9,,9249.0,,9,,9249.0
43226,2,2012-11-09 12:38:15,9,,9249.0,,9,,9249.0
43285,2,2012-11-10 07:05:51,2,,3277.0,,0,,
43285,2,2012-11-10 07:05:51,2,,3277.0,,0,,
43285,2,2012-11-10 07:05:51,2,,3277.0,,0,,
43528,1,2012-11-13 22:26:39,1,51.0,16824.0,0.0,2,,919.0
43528,1,2012-11-13 22:26:39,1,51.0,16824.0,0.0,2,,919.0
43528,1,2012-11-13 22:26:39,1,51.0,16824.0,0.0,2,,919.0
43543,2,2012-11-14 03:20:24,1,,12833.0,,0,,
43543,2,2012-11-14 03:20:24,1,,12833.0,,0,,
43543,2,2012-11-14 03:20:24,1,,12833.0,,0,,
43543,2,2012-11-14 03:20:24,1,,12833.0,,0,,
43543,2,2012-11-14 03:20:24,1,,12833.0,,0,,
43543,2,2012-11-14 03:20:24,1,,12833.0,,0,,
43543,2,2012-11-14 03:20:24,1,,12833.0,,0,,
43543,2,2012-11-14 03:20:24,1,,12833.0,,0,,
43543,2,2012-11-14 03:20:24,1,,12833.0,,0,,
43543,2,2012-11-14 03:20:24,1,,12833.0,,0,,
43547,2,2012-11-14 03:41:00,3,,12833.0,,0,,13047.0
43685,1,2012-11-15 19:43:14,7,293.0,2921.0,2.0,3,,2921.0
43685,1,2012-11-15 19:43:14,7,293.0,2921.0,2.0,3,,2921.0
43685,1,2012-11-15 19:43:14,7,293.0,2921.0,2.0,3,,2921.0
43685,1,2012-11-15 19:43:14,7,293.0,2921.0,2.0,3,,2921.0
43685,1,2012-11-15 19:43:14,7,293.0,2921.0,2.0,3,,2921.0
43870,1,2012-11-18 09:32:11,2,473.0,16959.0,1.0,1,1.0,22311.0
43870,1,2012-11-18 09:32:11,2,473.0,16959.0,1.0,1,1.0,22311.0
43870,1,2012-11-18 09:32:11,2,473.0,16959.0,1.0,1,1.0,22311.0
44013,1,2012-11-20 09:16:50,2,335.0,16213.0,1.0,1,,16213.0
44013,1,2012-11-20 09:16:50,2,335.0,16213.0,1.0,1,,16213.0
44013,1,2012-11-20 09:16:50,2,335.0,16213.0,1.0,1,,16213.0
44013,1,2012-11-20 09:16:50,2,335.0,16213.0,1.0,1,,16213.0
44013,1,2012-11-20 09:16:50,2,335.0,16213.0,1.0,1,,16213.0
44034,1,2012-11-20 16:06:41,1,126.0,4337.0,1.0,0,1.0,
44034,1,2012-11-20 16:06:41,1,126.0,4337.0,1.0,0,1.0,
44034,1,2012-11-20 16:06:41,1,126.0,4337.0,1.0,0,1.0,
44133,1,2012-11-21 18:06:30,1,82.0,9169.0,1.0,2,,
44133,1,2012-11-21 18:06:30,1,82.0,9169.0,1.0,2,,
44133,1,2012-11-21 18:06:30,1,82.0,9169.0,1.0,2,,
44133,1,2012-11-21 18:06:30,1,82.0,9169.0,1.0,2,,
44165,2,2012-11-22 03:49:06,0,,17028.0,,0,,
44165,2,2012-11-22 03:49:06,0,,17028.0,,0,,
44165,2,2012-11-22 03:49:06,0,,17028.0,,0,,
44181,1,2012-11-22 09:51:58,2,134.0,17083.0,0.0,2,,17083.0
44181,1,2012-11-22 09:51:58,2,134.0,17083.0,0.0,2,,17083.0
44181,1,2012-11-22 09:51:58,2,134.0,17083.0,0.0,2,,17083.0
44181,1,2012-11-22 09:51:58,2,134.0,17083.0,0.0,2,,17083.0
44181,1,2012-11-22 09:51:58,2,134.0,17083.0,0.0,2,,17083.0
44246,1,2012-11-23 06:59:43,2,571.0,17113.0,1.0,3,1.0,
44246,1,2012-11-23 06:59:43,2,571.0,17113.0,1.0,3,1.0,
44246,1,2012-11-23 06:59:43,2,571.0,17113.0,1.0,3,1.0,
44246,1,2012-11-23 06:59:43,2,571.0,17113.0,1.0,3,1.0,
44246,1,2012-11-23 06:59:43,2,571.0,17113.0,1.0,3,1.0,
44255,2,2012-11-23 12:01:06,0,,16242.0,,0,,
44255,2,2012-11-23 12:01:06,0,,16242.0,,0,,
44255,2,2012-11-23 12:01:06,0,,16242.0,,0,,
44255,2,2012-11-23 12:01:06,0,,16242.0,,0,,
44255,2,2012-11-23 12:01:06,0,,16242.0,,0,,
44482,2,2012-11-27 04:09:01,0,,3919.0,,0,,
44482,2,2012-11-27 04:09:01,0,,3919.0,,0,,
44482,2,2012-11-27 04:09:01,0,,3919.0,,0,,
44482,2,2012-11-27 04:09:01,0,,3919.0,,0,,
44516,1,2012-11-27 15:11:33,1,338.0,12603.0,1.0,1,1.0,12603.0
44516,1,2012-11-27 15:11:33,1,338.0,12603.0,1.0,1,1.0,12603.0
44516,1,2012-11-27 15:11:33,1,338.0,12603.0,1.0,1,1.0,12603.0
44516,1,2012-11-27 15:11:33,1,338.0,12603.0,1.0,1,1.0,12603.0
44516,1,2012-11-27 15:11:33,1,338.0,12603.0,1.0,1,1.0,12603.0
44516,1,2012-11-27 15:11:33,1,338.0,12603.0,1.0,1,1.0,12603.0
44526,1,2012-11-27 16:57:11,0,1189.0,14134.0,1.0,0,,
44526,1,2012-11-27 16:57:11,0,1189.0,14134.0,1.0,0,,
44526,1,2012-11-27 16:57:11,0,1189.0,14134.0,1.0,0,,
44526,1,2012-11-27 16:57:11,0,1189.0,14134.0,1.0,0,,
44570,1,2012-11-28 07:07:49,2,82.0,13636.0,1.0,0,1.0,3277.0
44570,1,2012-11-28 07:07:49,2,82.0,13636.0,1.0,0,1.0,3277.0
44570,1,2012-11-28 07:07:49,2,82.0,13636.0,1.0,0,1.0,3277.0
44702,1,2012-11-29 14:20:09,5,737.0,1005.0,1.0,0,1.0,
44702,1,2012-11-29 14:20:09,5,737.0,1005.0,1.0,0,1.0,
44702,1,2012-11-29 14:20:09,5,737.0,1005.0,1.0,0,1.0,
44702,1,2012-11-29 14:20:09,5,737.0,1005.0,1.0,0,1.0,
44869,1,2012-12-01 20:55:18,0,397.0,13889.0,2.0,0,,
44869,1,2012-12-01 20:55:18,0,397.0,13889.0,2.0,0,,
44869,1,2012-12-01 20:55:18,0,397.0,13889.0,2.0,0,,
44869,1,2012-12-01 20:55:18,0,397.0,13889.0,2.0,0,,
44869,1,2012-12-01 20:55:18,0,397.0,13889.0,2.0,0,,
45074,1,2012-12-04 05:20:26,4,525.0,2719.0,1.0,8,0.0,686.0
45074,1,2012-12-04 05:20:26,4,525.0,2719.0,1.0,8,0.0,686.0
45074,1,2012-12-04 05:20:26,4,525.0,2719.0,1.0,8,0.0,686.0
45184,1,2012-12-05 13:04:49,3,4282.0,14860.0,1.0,5,2.0,14860.0
45184,1,2012-12-05 13:04:49,3,4282.0,14860.0,1.0,5,2.0,14860.0
45184,1,2012-12-05 13:04:49,3,4282.0,14860.0,1.0,5,2.0,14860.0
45532,1,2012-12-09 22:59:36,3,134.0,13378.0,3.0,0,1.0,13378.0
45727,5,2012-12-12 09:45:02,0,,-1.0,,0,,-1.0
45727,5,2012-12-12 09:45:02,0,,-1.0,,0,,-1.0
45727,5,2012-12-12 09:45:02,0,,-1.0,,0,,-1.0
45727,5,2012-12-12 09:45:02,0,,-1.0,,0,,-1.0
45795,2,2012-12-12 22:18:51,0,,601.0,,0,,
45795,2,2012-12-12 22:18:51,0,,601.0,,0,,
45795,2,2012-12-12 22:18:51,0,,601.0,,0,,
45814,1,2012-12-13 03:44:00,3,151.0,17790.0,1.0,0,,919.0
45814,1,2012-12-13 03:44:00,3,151.0,17790.0,1.0,0,,919.0
46065,2,2012-12-17 07:39:14,1,,17898.0,,0,,13680.0
46065,2,2012-12-17 07:39:14,1,,17898.0,,0,,13680.0
46065,2,2012-12-17 07:39:14,1,,17898.0,,0,,13680.0
46065,2,2012-12-17 07:39:14,1,,17898.0,,0,,13680.0
46065,2,2012-12-17 07:39:14,1,,17898.0,,0,,13680.0
46065,2,2012-12-17 07:39:14,1,,17898.0,,0,,13680.0
46175,1,2012-12-18 13:54:49,0,1083.0,17940.0,1.0,4,,7290.0
46175,1,2012-12-18 13:54:49,0,1083.0,17940.0,1.0,4,,7290.0
46175,1,2012-12-18 13:54:49,0,1083.0,17940.0,1.0,4,,7290.0
46175,1,2012-12-18 13:54:49,0,1083.0,17940.0,1.0,4,,7290.0
46224,2,2012-12-19 07:55:33,1,,4862.0,,0,,
46224,2,2012-12-19 07:55:33,1,,4862.0,,0,,
46224,2,2012-12-19 07:55:33,1,,4862.0,,0,,
46224,2,2012-12-19 07:55:33,1,,4862.0,,0,,
46246,1,2012-12-19 15:37:45,2,368.0,12147.0,1.0,0,,88.0
46246,1,2012-12-19 15:37:45,2,368.0,12147.0,1.0,0,,88.0
46246,1,2012-12-19 15:37:45,2,368.0,12147.0,1.0,0,,88.0
46436,1,2012-12-22 15:39:23,4,171.0,18049.0,2.0,0,,3826.0
46436,1,2012-12-22 15:39:23,4,171.0,18049.0,2.0,0,,3826.0
46436,1,2012-12-22 15:39:23,4,171.0,18049.0,2.0,0,,3826.0
46436,1,2012-12-22 15:39:23,4,171.0,18049.0,2.0,0,,3826.0
46436,1,2012-12-22 15:39:23,4,171.0,18049.0,2.0,0,,3826.0
46549,1,2012-12-26 08:12:33,2,103.0,18109.0,0.0,1,,930.0
46549,1,2012-12-26 08:12:33,2,103.0,18109.0,0.0,1,,930.0
46576,1,2012-12-26 23:40:09,1,273.0,18117.0,3.0,1,2.0,3826.0
46576,1,2012-12-26 23:40:09,1,273.0,18117.0,3.0,1,2.0,3826.0
46576,1,2012-12-26 23:40:09,1,273.0,18117.0,3.0,1,2.0,3826.0
46576,1,2012-12-26 23:40:09,1,273.0,18117.0,3.0,1,2.0,3826.0
46576,1,2012-12-26 23:40:09,1,273.0,18117.0,3.0,1,2.0,3826.0
46950,2,2013-01-04 06:11:03,1,,17214.0,,0,,
46950,2,2013-01-04 06:11:03,1,,17214.0,,0,,
46950,2,2013-01-04 06:11:03,1,,17214.0,,0,,
46950,2,2013-01-04 06:11:03,1,,17214.0,,0,,
46950,2,2013-01-04 06:11:03,1,,17214.0,,0,,
46950,2,2013-01-04 06:11:03,1,,17214.0,,0,,
47008,1,2013-01-05 04:07:04,7,2469.0,18360.0,2.0,1,4.0,88.0
47008,1,2013-01-05 04:07:04,7,2469.0,18360.0,2.0,1,4.0,88.0
47008,1,2013-01-05 04:07:04,7,2469.0,18360.0,2.0,1,4.0,88.0
47008,1,2013-01-05 04:07:04,7,2469.0,18360.0,2.0,1,4.0,88.0
47111,2,2013-01-06 21:36:53,1,,11981.0,,0,,
47111,2,2013-01-06 21:36:53,1,,11981.0,,0,,
47111,2,2013-01-06 21:36:53,1,,11981.0,,0,,
47111,2,2013-01-06 21:36:53,1,,11981.0,,0,,
47111,2,2013-01-06 21:36:53,1,,11981.0,,0,,
47111,2,2013-01-06 21:36:53,1,,11981.0,,0,,
47326,2,2013-01-09 15:36:55,4,,919.0,,3,,
47326,2,2013-01-09 15:36:55,4,,919.0,,3,,
47326,2,2013-01-09 15:36:55,4,,919.0,,3,,
47326,2,2013-01-09 15:36:55,4,,919.0,,3,,
47392,2,2013-01-10 07:59:05,3,,18128.0,,2,,
47392,2,2013-01-10 07:59:05,3,,18128.0,,2,,
47444,1,2013-01-10 17:21:56,0,628.0,18546.0,2.0,11,,18546.0
47444,1,2013-01-10 17:21:56,0,628.0,18546.0,2.0,11,,18546.0
47444,1,2013-01-10 17:21:56,0,628.0,18546.0,2.0,11,,18546.0
47805,1,2013-01-15 21:26:43,0,499.0,19704.0,0.0,3,,
47805,1,2013-01-15 21:26:43,0,499.0,19704.0,0.0,3,,
47805,1,2013-01-15 21:26:43,0,499.0,19704.0,0.0,3,,
47805,1,2013-01-15 21:26:43,0,499.0,19704.0,0.0,3,,
47953,2,2013-01-17 14:58:44,6,,1352.0,,1,,1352.0
47953,2,2013-01-17 14:58:44,6,,1352.0,,1,,1352.0
47953,2,2013-01-17 14:58:44,6,,1352.0,,1,,1352.0
47953,2,2013-01-17 14:58:44,6,,1352.0,,1,,1352.0
48232,2,2013-01-22 05:07:55,1,,19904.0,,1,,919.0
48232,2,2013-01-22 05:07:55,1,,19904.0,,1,,919.0
48232,2,2013-01-22 05:07:55,1,,19904.0,,1,,919.0
48232,2,2013-01-22 05:07:55,1,,19904.0,,1,,919.0
48385,2,2013-01-23 21:59:15,5,,401.0,,2,,401.0
48385,2,2013-01-23 21:59:15,5,,401.0,,2,,401.0
48385,2,2013-01-23 21:59:15,5,,401.0,,2,,401.0
48385,2,2013-01-23 21:59:15,5,,401.0,,2,,401.0
48385,2,2013-01-23 21:59:15,5,,401.0,,2,,401.0
48385,2,2013-01-23 21:59:15,5,,401.0,,2,,401.0
48385,2,2013-01-23 21:59:15,5,,401.0,,2,,401.0
48492,2,2013-01-25 09:10:17,1,,1352.0,,4,,
48601,2,2013-01-26 18:34:58,6,,4505.0,,2,,
48601,2,2013-01-26 18:34:58,6,,4505.0,,2,,
48601,2,2013-01-26 18:34:58,6,,4505.0,,2,,
48601,2,2013-01-26 18:34:58,6,,4505.0,,2,,
48621,1,2013-01-27 11:57:46,-1,1144.0,20152.0,2.0,0,,13680.0
48621,1,2013-01-27 11:57:46,-1,1144.0,20152.0,2.0,0,,13680.0
48753,1,2013-01-29 05:18:29,1,36.0,20211.0,0.0,0,,88.0
48753,1,2013-01-29 05:18:29,1,36.0,20211.0,0.0,0,,88.0
48753,1,2013-01-29 05:18:29,1,36.0,20211.0,0.0,0,,88.0
48753,1,2013-01-29 05:18:29,1,36.0,20211.0,0.0,0,,88.0
48825,2,2013-01-29 22:54:50,1,,10322.0,,4,,10322.0
48825,2,2013-01-29 22:54:50,1,,10322.0,,4,,10322.0
48825,2,2013-01-29 22:54:50,1,,10322.0,,4,,10322.0
48825,2,2013-01-29 22:54:50,1,,10322.0,,4,,10322.0
48825,2,2013-01-29 22:54:50,1,,10322.0,,4,,10322.0
48867,2,2013-01-30 10:33:01,10,,603.0,,10,,603.0
48867,2,2013-01-30 10:33:01,10,,603.0,,10,,603.0
48867,2,2013-01-30 10:33:01,10,,603.0,,10,,603.0
48867,2,2013-01-30 10:33:01,10,,603.0,,10,,603.0
48867,2,2013-01-30 10:33:01,10,,603.0,,10,,603.0
48867,2,2013-01-30 10:33:01,10,,603.0,,10,,603.0
48867,2,2013-01-30 10:33:01,10,,603.0,,10,,603.0
48867,2,2013-01-30 10:33:01,10,,603.0,,10,,603.0
48918,1,2013-01-30 19:26:06,1,342.0,16949.0,3.0,2,1.0,16949.0
48918,1,2013-01-30 19:26:06,1,342.0,16949.0,3.0,2,1.0,16949.0
48918,1,2013-01-30 19:26:06,1,342.0,16949.0,3.0,2,1.0,16949.0
48918,1,2013-01-30 19:26:06,1,342.0,16949.0,3.0,2,1.0,16949.0
48918,1,2013-01-30 19:26:06,1,342.0,16949.0,3.0,2,1.0,16949.0
48993,1,2013-01-31 16:50:17,0,568.0,20324.0,3.0,1,,
48993,1,2013-01-31 16:50:17,0,568.0,20324.0,3.0,1,,
49022,2,2013-01-31 23:10:09,1,,16974.0,,0,,16974.0
49022,2,2013-01-31 23:10:09,1,,16974.0,,0,,16974.0
49022,2,2013-01-31 23:10:09,1,,16974.0,,0,,16974.0
49022,2,2013-01-31 23:10:09,1,,16974.0,,0,,16974.0
49022,2,2013-01-31 23:10:09,1,,16974.0,,0,,16974.0
49022,2,2013-01-31 23:10:09,1,,16974.0,,0,,16974.0
49200,2,2013-02-03 23:48:40,6,,7071.0,,0,,7071.0
49200,2,2013-02-03 23:48:40,6,,7071.0,,0,,7071.0
49200,2,2013-02-03 23:48:40,6,,7071.0,,0,,7071.0
49200,2,2013-02-03 23:48:40,6,,7071.0,,0,,7071.0
49200,2,2013-02-03 23:48:40,6,,7071.0,,0,,7071.0
49294,2,2013-02-05 12:37:43,1,,10524.0,,1,,
49294,2,2013-02-05 12:37:43,1,,10524.0,,1,,
49294,2,2013-02-05 12:37:43,1,,10524.0,,1,,
49673,2,2013-02-10 03:30:52,1,,5264.0,,2,,-1.0
49673,2,2013-02-10 03:30:52,1,,5264.0,,2,,-1.0
49673,2,2013-02-10 03:30:52,1,,5264.0,,2,,-1.0
49673,2,2013-02-10 03:30:52,1,,5264.0,,2,,-1.0
49673,2,2013-02-10 03:30:52,1,,5264.0,,2,,-1.0
49701,2,2013-02-10 21:36:52,5,,7290.0,,6,,
49701,2,2013-02-10 21:36:52,5,,7290.0,,6,,
49701,2,2013-02-10 21:36:52,5,,7290.0,,6,,
49701,2,2013-02-10 21:36:52,5,,7290.0,,6,,
49701,2,2013-02-10 21:36:52,5,,7290.0,,6,,
49701,2,2013-02-10 21:36:52,5,,7290.0,,6,,
49761,2,2013-02-11 18:01:30,0,,4829.0,,0,,
49761,2,2013-02-11 18:01:30,0,,4829.0,,0,,
49761,2,2013-02-11 18:01:30,0,,4829.0,,0,,
49761,2,2013-02-11 18:01:30,0,,4829.0,,0,,
49761,2,2013-02-11 18:01:30,0,,4829.0,,0,,
49761,2,2013-02-11 18:01:30,0,,4829.0,,0,,
49776,2,2013-02-11 21:56:57,0,,13511.0,,0,,
49776,2,2013-02-11 21:56:57,0,,13511.0,,0,,
49776,2,2013-02-11 21:56:57,0,,13511.0,,0,,
49776,2,2013-02-11 21:56:57,0,,13511.0,,0,,
49776,2,2013-02-11 21:56:57,0,,13511.0,,0,,
49776,2,2013-02-11 21:56:57,0,,13511.0,,0,,
49902,2,2013-02-13 12:14:18,1,,686.0,,2,,
49939,1,2013-02-13 20:56:16,1,828.0,7475.0,2.0,1,,27581.0
49939,1,2013-02-13 20:56:16,1,828.0,7475.0,2.0,1,,27581.0
49939,1,2013-02-13 20:56:16,1,828.0,7475.0,2.0,1,,27581.0
49939,1,2013-02-13 20:56:16,1,828.0,7475.0,2.0,1,,27581.0
49969,1,2013-02-14 06:13:33,0,74.0,16238.0,0.0,0,,
49969,1,2013-02-14 06:13:33,0,74.0,16238.0,0.0,0,,
50033,2,2013-02-15 04:37:38,1,,7290.0,,0,,
50033,2,2013-02-15 04:37:38,1,,7290.0,,0,,
50033,2,2013-02-15 04:37:38,1,,7290.0,,0,,
50797,1,2013-02-25 10:10:56,1,177.0,21238.0,1.0,1,,16049.0
50797,1,2013-02-25 10:10:56,1,177.0,21238.0,1.0,1,,16049.0
50797,1,2013-02-25 10:10:56,1,177.0,21238.0,1.0,1,,16049.0
50797,1,2013-02-25 10:10:56,1,177.0,21238.0,1.0,1,,16049.0
50998,2,2013-02-27 23:33:09,7,,9866.0,,2,,
50998,2,2013-02-27 23:33:09,7,,9866.0,,2,,
